"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"05.02.2026","977,00","976,00","977,00","976,00","0,01K","0,10%"
"04.02.2026","976,00","973,00","977,00","973,00","0,21K","0,51%"
"03.02.2026","971,00","973,00","973,00","970,00","0,09K","-0,10%"
"02.02.2026","972,00","970,00","973,00","969,00","0,09K","0,00%"
"30.01.2026","972,00","973,00","973,00","968,00","0,28K","0,00%"
"29.01.2026","972,00","972,00","973,00","972,00","0,01K","0,00%"
"28.01.2026","972,00","969,00","972,00","968,00","0,19K","3,18%"
"27.01.2026","942,00","940,00","940,00","940,00","0,01K","0,00%"
"26.01.2026","942,00","943,00","943,00","943,00","0,00K","0,00%"
"23.01.2026","942,00","943,00","944,00","942,00","0,08K","-0,11%"
"22.01.2026","943,00","944,00","944,00","944,00","0,00K","0,21%"
"21.01.2026","941,00","941,00","941,00","941,00","0,03K","0,11%"
"20.01.2026","940,00","943,00","943,00","938,00","0,01K","0,11%"
"16.01.2026","939,00","939,00","939,00","939,00","","0,00%"
"15.01.2026","939,00","936,00","939,00","936,00","0,01K","0,00%"
"14.01.2026","939,00","940,00","942,00","939,00","0,02K","-0,32%"
"13.01.2026","942,00","942,00","942,00","942,00","0,00K","-0,11%"
"12.01.2026","943,00","941,00","945,00","941,00","0,04K","0,32%"
"09.01.2026","940,00","940,00","941,00","940,00","0,67K","0,21%"
"08.01.2026","938,00","938,00","939,00","938,00","0,03K","0,00%"
"07.01.2026","938,00","929,00","940,00","929,00","0,13K","0,86%"
"06.01.2026","930,00","931,00","933,00","928,00","0,09K","-0,32%"
"05.01.2026","933,00","938,00","938,00","932,00","0,08K","-0,74%"
"02.01.2026","940,00","931,00","941,00","931,00","0,03K","0,53%"
"31.12.2025","935,00","936,00","940,00","930,00","0,04K","3,43%"
"30.12.2025","904,00","885,00","912,00","885,00","0,02K","-0,22%"
"29.12.2025","906,00","905,00","905,00","905,00","0,00K","0,00%"
"26.12.2025","906,00","906,00","906,00","906,00","0,01K","0,00%"
"24.12.2025","906,00","906,00","906,00","906,00","0,01K","-0,22%"
"23.12.2025","908,00","909,00","909,00","909,00","0,00K","0,00%"
"22.12.2025","908,00","909,00","909,00","906,00","0,00K","0,11%"
"19.12.2025","907,00","907,00","907,00","907,00","","0,00%"
"18.12.2025","907,00","906,00","906,00","906,00","0,00K","0,00%"
"17.12.2025","907,00","907,00","907,00","907,00","","0,00%"
"16.12.2025","907,00","906,00","906,00","906,00","0,00K","0,00%"
"15.12.2025","907,00","907,00","907,00","907,00","","0,00%"
"12.12.2025","907,00","907,00","907,00","907,00","","0,00%"
"11.12.2025","907,00","905,00","907,00","905,00","0,00K","0,11%"
"10.12.2025","906,00","910,00","910,00","905,00","0,07K","-0,44%"
"09.12.2025","910,00","909,00","910,00","909,00","0,03K","0,22%"
"08.12.2025","908,00","905,00","908,00","905,00","0,04K","0,00%"
"05.12.2025","908,00","908,00","908,00","905,00","0,00K","0,22%"
"04.12.2025","906,00","906,00","906,00","906,00","","0,00%"
"03.12.2025","906,00","903,00","906,00","903,00","0,06K","0,55%"
"02.12.2025","901,00","901,00","901,00","896,00","0,04K","-0,22%"
"01.12.2025","903,00","905,00","905,00","899,00","0,04K","-0,55%"
"28.11.2025","908,00","904,00","904,00","904,00","0,00K","0,44%"
"26.11.2025","904,00","890,00","907,00","890,00","0,07K","5,85%"
"25.11.2025","854,00","858,00","858,00","854,00","0,01K","-0,12%"
"24.11.2025","855,00","858,00","858,00","855,00","0,01K","-0,23%"
"21.11.2025","857,00","858,00","858,00","857,00","0,01K","0,12%"
"20.11.2025","856,00","857,00","857,00","857,00","0,00K","0,12%"
"19.11.2025","855,00","855,00","855,00","855,00","","-0,12%"
"18.11.2025","856,00","858,00","858,00","858,00","0,00K","0,12%"
"17.11.2025","855,00","855,00","862,00","855,00","0,16K","0,00%"
"14.11.2025","855,00","856,00","856,00","855,00","0,31K","0,00%"
"13.11.2025","855,00","855,00","857,00","855,00","0,03K","0,00%"
"12.11.2025","855,00","855,00","855,00","855,00","0,02K","0,35%"
"11.11.2025","852,00","849,00","852,00","849,00","0,01K","0,12%"
"10.11.2025","851,00","855,00","855,00","851,00","0,01K","0,47%"
"07.11.2025","847,00","845,00","847,00","845,00","0,05K","0,00%"
"06.11.2025","847,00","842,00","847,00","842,00","0,03K","0,24%"
"05.11.2025","845,00","844,00","845,00","844,00","0,07K","-0,35%"
"04.11.2025","848,00","856,00","856,00","848,00","0,05K","0,00%"
"03.11.2025","848,00","847,00","855,00","847,00","","-0,35%"
"31.10.2025","851,00","845,00","855,00","845,00","0,15K","0,12%"
"30.10.2025","850,00","854,00","854,00","846,00","0,17K","0,35%"
"29.10.2025","847,00","847,00","849,00","845,00","0,48K","4,05%"
"28.10.2025","814,00","814,00","814,00","814,00","0,00K","0,00%"
"27.10.2025","814,00","815,00","815,00","814,00","0,00K","0,12%"
"24.10.2025","813,00","815,00","815,00","815,00","0,00K","0,00%"
"23.10.2025","813,00","813,00","813,00","813,00","","0,00%"
"22.10.2025","813,00","813,00","813,00","813,00","0,01K","0,00%"
"21.10.2025","813,00","813,00","813,00","811,00","0,09K","0,12%"
"20.10.2025","812,00","812,00","813,00","812,00","0,04K","-0,25%"
"17.10.2025","814,00","814,00","814,00","814,00","","-0,12%"
"16.10.2025","815,00","814,00","816,00","814,00","0,02K","0,25%"
"15.10.2025","813,00","813,00","813,00","813,00","","0,00%"
"14.10.2025","813,00","813,00","813,00","813,00","0,00K","-0,12%"
"13.10.2025","814,00","813,00","813,00","813,00","","0,00%"
"10.10.2025","814,00","815,00","815,00","814,00","0,12K","0,12%"
"09.10.2025","813,00","815,00","815,00","815,00","0,01K","0,00%"
"08.10.2025","813,00","810,00","815,00","810,00","0,03K","0,99%"
"07.10.2025","805,00","803,00","810,00","803,00","0,03K","0,50%"
"06.10.2025","801,00","805,00","807,00","799,00","0,03K","-0,37%"
"03.10.2025","804,00","805,00","805,00","804,00","0,02K","-0,12%"
"02.10.2025","805,00","805,00","805,00","805,00","0,01K","-0,12%"
"01.10.2025","806,00","795,00","811,00","795,00","0,05K","0,75%"
"30.09.2025","800,00","800,00","808,00","798,00","0,26K","-0,25%"
"29.09.2025","802,00","808,00","810,00","800,00","0,47K","-0,37%"
"26.09.2025","805,00","810,00","811,00","800,00","0,30K","-1,59%"
"25.09.2025","818,00","818,00","820,00","815,00","0,26K","-0,61%"
"24.09.2025","823,00","832,00","832,00","818,00","0,19K","1,73%"
"23.09.2025","809,00","812,00","812,00","812,00","0,03K","-0,25%"
"22.09.2025","811,00","811,00","811,00","811,00","0,01K","-0,12%"
"19.09.2025","812,00","812,00","812,00","812,00","","-0,12%"
"18.09.2025","813,00","813,00","813,00","813,00","","0,00%"
"17.09.2025","813,00","811,00","820,00","811,00","0,04K","0,37%"
"16.09.2025","810,00","810,00","811,00","810,00","0,02K","0,25%"
"15.09.2025","808,00","808,00","808,00","808,00","0,01K","0,00%"
"12.09.2025","808,00","808,00","808,00","808,00","0,00K","-0,25%"
"11.09.2025","810,00","810,00","810,00","810,00","0,01K","0,62%"
"10.09.2025","805,00","807,00","808,00","804,00","0,03K","0,75%"
"09.09.2025","799,00","797,00","804,00","797,00","0,02K","-1,11%"
"08.09.2025","808,00","799,00","804,00","798,00","0,07K","1,13%"
"05.09.2025","799,00","803,00","804,00","798,00","0,04K","-0,13%"
"04.09.2025","800,00","803,00","804,00","799,00","0,05K","0,13%"
"03.09.2025","799,00","794,00","800,00","794,00","0,25K","0,50%"
"02.09.2025","795,00","793,00","797,00","793,00","0,14K","0,25%"
"01.09.2025","793,00","793,00","793,00","793,00","0,00K","0,00%"
"29.08.2025","793,00","804,00","804,00","790,00","0,22K","-2,10%"
"28.08.2025","810,00","812,00","812,00","806,00","0,16K","-0,37%"
"27.08.2025","813,00","826,00","826,00","805,00","0,29K","-2,17%"
"26.08.2025","831,00","831,00","831,00","831,00","0,02K","-0,12%"
"25.08.2025","832,00","832,00","832,00","832,00","0,00K","0,00%"
"22.08.2025","832,00","831,00","832,00","831,00","0,04K","0,12%"
"21.08.2025","831,00","830,00","831,00","830,00","0,02K","-0,36%"
"20.08.2025","834,00","834,00","834,00","831,00","0,03K","0,24%"
"19.08.2025","832,00","832,00","832,00","832,00","0,00K","0,00%"
"18.08.2025","832,00","832,00","832,00","832,00","","0,00%"
"15.08.2025","832,00","832,00","832,00","832,00","0,01K","0,12%"
"14.08.2025","831,00","831,00","832,00","830,00","0,02K","-0,24%"
"13.08.2025","833,00","830,00","834,00","830,00","0,05K","-0,12%"
"12.08.2025","834,00","835,00","835,00","830,00","0,01K","-0,12%"
"11.08.2025","835,00","835,00","835,00","831,00","0,02K","0,00%"
"08.08.2025","835,00","835,00","835,00","835,00","0,02K","-0,36%"
"07.08.2025","838,00","844,00","844,00","837,00","0,13K","-0,59%"
"06.08.2025","843,00","840,00","844,00","838,00","0,18K","-0,82%"
"05.08.2025","850,00","852,00","855,00","850,00","0,01K","-0,58%"
"04.08.2025","855,00","850,00","855,00","846,00","0,02K","0,94%"
"01.08.2025","847,00","848,00","851,00","847,00","0,03K","0,59%"
"31.07.2025","842,00","855,00","855,00","840,00","0,18K","-2,09%"
"30.07.2025","860,00","861,00","862,00","848,00","0,10K","-1,71%"
"29.07.2025","875,00","875,00","875,00","875,00","","0,23%"
"28.07.2025","873,00","873,00","873,00","873,00","","0,23%"
"25.07.2025","871,00","873,00","873,00","870,00","0,11K","-0,11%"
"24.07.2025","872,00","875,00","875,00","872,00","0,02K","-0,46%"
"23.07.2025","876,00","877,00","877,00","875,00","0,09K","0,23%"
"22.07.2025","874,00","874,00","874,00","874,00","0,00K","0,00%"
"21.07.2025","874,00","876,00","876,00","874,00","0,01K","-0,11%"
"18.07.2025","875,00","875,00","875,00","875,00","","0,00%"
"17.07.2025","875,00","877,00","877,00","877,00","0,02K","0,23%"
"16.07.2025","873,00","875,00","875,00","873,00","0,02K","-0,91%"
"15.07.2025","881,00","882,00","882,00","882,00","0,00K","0,00%"
"14.07.2025","881,00","881,00","881,00","880,00","0,00K","0,46%"
"11.07.2025","877,00","879,00","879,00","877,00","0,03K","-0,57%"
"10.07.2025","882,00","882,00","882,00","882,00","","0,00%"
"09.07.2025","882,00","879,00","882,00","877,00","0,03K","-0,90%"
"08.07.2025","890,00","883,00","890,00","883,00","0,26K","1,25%"
"07.07.2025","879,00","883,00","888,00","878,00","0,02K","-0,68%"
"03.07.2025","885,00","883,00","883,00","883,00","0,04K","0,00%"
"02.07.2025","885,00","892,00","893,00","884,00","0,01K","0,23%"
"01.07.2025","883,00","879,00","887,00","879,00","0,10K","0,34%"
"30.06.2025","880,00","888,00","888,00","875,00","0,05K","-0,34%"
"27.06.2025","883,00","885,00","885,00","882,00","0,07K","-0,23%"
"26.06.2025","885,00","885,00","886,00","885,00","0,23K","-0,45%"
"25.06.2025","889,00","895,00","910,00","885,00","0,58K","1,95%"
"24.06.2025","872,00","872,00","872,00","872,00","","0,00%"
"23.06.2025","872,00","872,00","872,00","872,00","","0,00%"
"20.06.2025","872,00","872,00","872,00","872,00","0,11K","0,23%"
"18.06.2025","870,00","870,00","872,00","870,00","0,02K","0,69%"
"17.06.2025","864,00","864,00","864,00","864,00","","0,00%"
"16.06.2025","864,00","864,00","864,00","864,00","0,01K","0,23%"
"13.06.2025","862,00","862,00","862,00","862,00","","0,00%"
"12.06.2025","862,00","862,00","862,00","862,00","","0,00%"
"11.06.2025","862,00","870,00","870,00","860,00","0,52K","-2,38%"
"10.06.2025","883,00","880,00","883,00","873,00","0,15K","0,23%"
"09.06.2025","881,00","881,00","881,00","879,00","0,04K","0,34%"
"06.06.2025","878,00","878,00","880,00","876,00","0,12K","0,00%"
"05.06.2025","878,00","872,00","878,00","872,00","0,01K","0,69%"
"04.06.2025","872,00","875,00","890,00","866,00","0,63K","0,23%"
"03.06.2025","870,00","875,00","885,00","865,00","0,71K","-2,58%"
"02.06.2025","893,00","856,00","910,00","856,00","1,03K","6,31%"
"30.05.2025","840,00","836,00","842,00","831,00","0,11K","-0,24%"
"29.05.2025","842,00","834,00","844,00","834,00","0,42K","0,84%"
"28.05.2025","835,00","829,00","836,00","829,00","0,45K","-7,53%"
"27.05.2025","903,00","902,00","902,00","899,00","0,01K","0,33%"
"26.05.2025","900,00","900,00","900,00","899,00","0,01K","-0,33%"
"23.05.2025","903,00","903,00","903,00","903,00","0,00K","0,00%"
"22.05.2025","903,00","903,00","903,00","903,00","","0,00%"
"21.05.2025","903,00","895,00","903,00","895,00","0,08K","1,12%"
"20.05.2025","893,00","892,00","893,00","892,00","0,11K","-0,22%"
"19.05.2025","895,00","895,00","895,00","895,00","0,02K","0,00%"
"16.05.2025","895,00","894,00","894,00","892,00","0,01K","-0,56%"
"15.05.2025","900,00","895,00","900,00","895,00","0,08K","1,01%"
"14.05.2025","891,00","895,00","895,00","895,00","0,00K","0,68%"
"13.05.2025","885,00","885,00","885,00","885,00","0,20K","-0,56%"
"12.05.2025","890,00","890,00","890,00","890,00","0,01K","0,00%"
"09.05.2025","890,00","880,00","890,00","880,00","0,04K","0,00%"
"08.05.2025","890,00","884,00","890,00","884,00","0,03K","0,00%"
"07.05.2025","890,00","875,00","890,00","875,00","0,46K","2,06%"
"06.05.2025","872,00","872,00","872,00","872,00","0,13K","-0,34%"
"05.05.2025","875,00","874,00","876,00","871,00","0,02K","0,11%"
"02.05.2025","874,00","875,00","879,00","870,00","0,09K","0,81%"
"01.05.2025","867,00","866,00","870,00","865,00","0,05K","0,12%"
"30.04.2025","866,00","875,00","875,00","865,00","0,41K","-8,26%"
"29.04.2025","944,00","944,00","944,00","944,00","","0,00%"
"28.04.2025","944,00","944,00","944,00","944,00","","0,00%"
"25.04.2025","944,00","944,00","944,00","944,00","","0,00%"
"24.04.2025","944,00","944,00","944,00","944,00","0,10K","0,21%"
"23.04.2025","942,00","942,00","942,00","942,00","0,01K","0,21%"
"22.04.2025","940,00","940,00","940,00","940,00","","0,00%"
"21.04.2025","940,00","940,00","940,00","940,00","","0,00%"
"17.04.2025","940,00","940,00","940,00","940,00","","0,00%"
"16.04.2025","940,00","940,00","940,00","940,00","0,04K","0,11%"
"15.04.2025","939,00","939,00","940,00","939,00","0,00K","0,11%"
"14.04.2025","938,00","940,00","940,00","940,00","0,01K","0,00%"
"11.04.2025","938,00","930,00","950,00","930,00","0,03K","0,86%"
"10.04.2025","930,00","930,00","930,00","930,00","0,01K","1,09%"
"09.04.2025","920,00","922,00","922,00","920,00","0,43K","0,00%"
"08.04.2025","920,00","921,00","921,00","920,00","0,06K","-1,08%"
"07.04.2025","930,00","935,00","935,00","925,00","0,01K","-0,21%"
"04.04.2025","932,00","913,00","945,00","905,00","0,14K","2,08%"
"03.04.2025","913,00","913,00","914,00","913,00","0,01K","-0,22%"
"02.04.2025","915,00","897,00","920,00","897,00","0,11K","2,23%"
"01.04.2025","895,00","894,00","895,00","894,00","0,07K","0,56%"
"31.03.2025","890,00","895,00","895,00","890,00","0,01K","0,00%"
"28.03.2025","890,00","895,00","899,00","890,00","0,08K","0,00%"
"27.03.2025","890,00","895,00","896,00","882,00","0,29K","-1,66%"
"26.03.2025","905,00","910,00","910,00","896,00","0,10K","-3,10%"
"25.03.2025","934,00","934,00","934,00","934,00","","0,00%"
"24.03.2025","934,00","939,00","939,00","934,00","0,01K","-0,32%"
"21.03.2025","937,00","938,00","938,00","937,00","0,00K","-0,11%"
"20.03.2025","938,00","937,00","937,00","937,00","0,00K","0,11%"
"19.03.2025","937,00","937,00","937,00","937,00","0,00K","-0,32%"
"18.03.2025","940,00","940,00","940,00","940,00","","0,00%"
"17.03.2025","940,00","937,00","940,00","937,00","0,13K","0,11%"
"14.03.2025","939,00","941,00","941,00","939,00","0,19K","-0,11%"
"13.03.2025","940,00","940,00","942,00","939,00","0,05K","-0,42%"
"12.03.2025","944,00","928,00","945,00","928,00","0,13K","1,83%"
"11.03.2025","927,00","922,00","928,00","920,00","0,18K","0,22%"
"10.03.2025","925,00","925,00","925,00","925,00","0,05K","0,00%"
"07.03.2025","925,00","925,00","927,00","920,00","0,15K","0,33%"
"06.03.2025","922,00","922,00","923,00","919,00","0,15K","-0,43%"
"05.03.2025","926,00","918,00","928,00","918,00","0,35K","1,31%"
"04.03.2025","914,00","915,00","918,00","913,00","0,30K","0,00%"
"03.03.2025","914,00","915,00","916,00","911,00","0,48K","0,22%"
"28.02.2025","912,00","907,00","913,00","905,00","0,08K","0,77%"
"27.02.2025","905,00","905,00","905,00","905,00","0,15K","-0,22%"
"26.02.2025","907,00","915,00","920,00","904,00","0,34K","16,43%"
"25.02.2025","779,00","779,00","779,00","779,00","","0,00%"
"24.02.2025","779,00","779,00","779,00","779,00","0,01K","0,13%"
"21.02.2025","778,00","777,00","777,00","773,00","0,02K","-0,13%"
"20.02.2025","779,00","779,00","779,00","779,00","0,03K","0,26%"
"19.02.2025","777,00","777,00","777,00","777,00","","0,52%"
"18.02.2025","773,00","768,00","773,00","768,00","0,03K","0,65%"
"14.02.2025","768,00","770,00","775,00","768,00","0,26K","0,13%"
"13.02.2025","767,00","767,00","767,00","767,00","0,00K","0,26%"
"12.02.2025","765,00","765,00","768,00","765,00","0,45K","0,66%"
"11.02.2025","760,00","769,00","769,00","758,00","0,11K","0,13%"
"10.02.2025","759,00","760,00","765,00","758,00","0,05K","0,53%"
"07.02.2025","755,00","745,00","756,00","745,00","0,10K","2,03%"
"06.02.2025","740,00","742,00","742,00","740,00","0,03K","-0,27%"
"05.02.2025","742,00","736,00","745,00","736,00","0,10K","0,95%"
"04.02.2025","735,00","736,00","736,00","732,00","0,03K","-0,94%"
"03.02.2025","742,00","747,00","754,00","735,00","0,20K","0,27%"
"31.01.2025","740,00","738,00","745,00","730,00","0,28K","1,09%"
"30.01.2025","732,00","735,00","735,00","728,00","0,23K","-0,41%"
"29.01.2025","735,00","735,00","738,00","721,00","0,35K","6,68%"
"28.01.2025","689,00","689,00","689,00","689,00","","0,00%"
"27.01.2025","689,00","690,00","691,00","690,00","0,05K","0,15%"
"24.01.2025","688,00","690,00","690,00","690,00","0,00K","0,00%"
"23.01.2025","688,00","688,00","688,00","688,00","0,00K","0,00%"
"22.01.2025","688,00","690,00","690,00","688,00","0,06K","-0,43%"
"21.01.2025","691,00","695,00","697,00","690,00","0,05K","-0,58%"
"17.01.2025","695,00","695,00","698,00","694,00","0,23K","-0,14%"
