"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"16.01.2025","696,00","698,00","698,00","694,00","0,13K","-0,43%"
"15.01.2025","699,00","700,00","700,00","697,00","0,05K","-1,13%"
"14.01.2025","707,00","708,00","708,00","707,00","0,01K","0,28%"
"13.01.2025","705,00","705,00","705,00","705,00","0,01K","0,14%"
"10.01.2025","704,00","705,00","710,00","704,00","0,04K","0,28%"
"09.01.2025","702,00","700,00","705,00","700,00","0,02K","0,00%"
"08.01.2025","702,00","707,00","710,00","701,00","0,18K","-1,13%"
"07.01.2025","710,00","710,00","711,00","710,00","0,02K","-1,11%"
"06.01.2025","718,00","718,00","722,00","718,00","0,04K","1,41%"
"03.01.2025","708,00","708,00","709,00","707,00","0,15K","0,00%"
"02.01.2025","708,00","708,00","708,00","708,00","0,06K","-0,14%"
"31.12.2024","709,00","720,00","720,00","705,00","0,11K","-2,21%"
"30.12.2024","725,00","725,00","732,00","718,00","0,12K","-0,68%"
"27.12.2024","730,00","730,00","730,00","730,00","0,15K","1,39%"
"26.12.2024","720,00","720,00","740,00","720,00","0,06K","5,73%"
"24.12.2024","681,00","681,00","681,00","681,00","0,00K","-0,29%"
"23.12.2024","683,00","685,00","685,00","677,00","0,09K","0,59%"
"20.12.2024","679,00","678,00","682,00","677,00","0,05K","0,00%"
"19.12.2024","679,00","680,00","683,00","678,00","0,03K","-0,15%"
"18.12.2024","680,00","680,00","680,00","680,00","0,01K","0,74%"
"17.12.2024","675,00","675,00","675,00","675,00","","0,00%"
"16.12.2024","675,00","675,00","676,00","674,00","0,22K","0,00%"
"13.12.2024","675,00","670,00","675,00","670,00","0,05K","0,00%"
"12.12.2024","675,00","673,00","675,00","673,00","0,01K","-0,30%"
"11.12.2024","677,00","673,00","678,00","670,00","0,02K","0,30%"
"10.12.2024","675,00","699,00","699,00","670,00","0,22K","0,00%"
"09.12.2024","675,00","690,00","690,00","675,00","0,12K","-2,03%"
"06.12.2024","689,00","689,00","689,00","689,00","","0,00%"
"05.12.2024","689,00","689,00","691,00","689,00","0,10K","0,44%"
"04.12.2024","686,00","688,00","688,00","685,00","0,08K","-0,58%"
"03.12.2024","690,00","698,00","698,00","690,00","0,07K","-1,43%"
"02.12.2024","700,00","704,00","704,00","697,00","0,05K","0,00%"
"29.11.2024","700,00","703,00","715,00","690,00","0,32K","-0,28%"
"27.11.2024","702,00","710,00","710,00","694,00","0,39K","3,69%"
"26.11.2024","677,00","676,00","679,00","676,00","0,03K","0,15%"
"25.11.2024","676,00","676,00","676,00","676,00","0,03K","-0,59%"
"22.11.2024","680,00","680,00","680,00","680,00","0,00K","0,00%"
"21.11.2024","680,00","680,00","680,00","680,00","","0,00%"
"20.11.2024","680,00","685,00","685,00","680,00","0,04K","-0,87%"
"19.11.2024","686,00","686,00","688,00","686,00","0,05K","-0,72%"
"18.11.2024","691,00","691,00","691,00","691,00","","0,00%"
"15.11.2024","691,00","691,00","691,00","691,00","","-0,14%"
"14.11.2024","692,00","688,00","693,00","687,00","0,03K","1,02%"
"13.11.2024","685,00","690,00","690,00","685,00","0,05K","-1,72%"
"12.11.2024","697,00","699,00","703,00","694,00","0,19K","-0,14%"
"11.11.2024","698,00","700,00","700,00","698,00","0,01K","-1,27%"
"08.11.2024","707,00","706,00","707,00","705,00","0,02K","0,00%"
"07.11.2024","707,00","715,00","715,00","715,00","0,00K","0,14%"
"06.11.2024","706,00","700,00","710,00","700,00","0,03K","0,57%"
"05.11.2024","702,00","720,00","720,00","701,00","0,06K","0,00%"
"04.11.2024","702,00","706,00","707,00","702,00","0,06K","-1,68%"
"01.11.2024","714,00","708,00","715,00","705,00","0,02K","-0,14%"
"31.10.2024","715,00","705,00","718,00","705,00","0,27K","2,00%"
"30.10.2024","701,00","706,00","706,00","690,00","0,28K","-1,13%"
"29.10.2024","709,00","709,00","709,00","709,00","","-0,14%"
"28.10.2024","710,00","705,00","710,00","705,00","0,06K","0,85%"
"25.10.2024","704,00","704,00","704,00","704,00","0,01K","0,00%"
"24.10.2024","704,00","704,00","704,00","704,00","","0,00%"
"23.10.2024","704,00","704,00","704,00","704,00","","-0,14%"
"22.10.2024","705,00","705,00","705,00","705,00","","0,00%"
"21.10.2024","705,00","696,00","696,00","696,00","0,00K","0,00%"
"18.10.2024","705,00","705,00","705,00","705,00","","0,00%"
"17.10.2024","705,00","705,00","705,00","705,00","","0,00%"
"16.10.2024","705,00","705,00","705,00","700,00","0,05K","1,00%"
"15.10.2024","698,00","698,00","698,00","698,00","","0,00%"
"14.10.2024","698,00","700,00","700,00","698,00","0,00K","-0,99%"
"11.10.2024","705,00","705,00","705,00","704,00","0,01K","0,57%"
"10.10.2024","701,00","700,00","701,00","700,00","0,01K","0,14%"
"09.10.2024","700,00","697,00","700,00","697,00","0,02K","-1,55%"
"08.10.2024","711,00","720,00","720,00","705,00","0,02K","-1,39%"
"07.10.2024","721,00","730,00","734,00","730,00","0,60K","-0,41%"
"04.10.2024","724,00","725,00","725,00","722,00","0,01K","0,00%"
"03.10.2024","724,00","724,00","728,00","722,00","0,02K","1,26%"
"02.10.2024","715,00","727,00","727,00","715,00","0,11K","-1,65%"
"01.10.2024","727,00","733,00","733,00","727,00","0,12K","-1,09%"
"30.09.2024","735,00","742,00","742,00","735,00","0,04K","0,14%"
"27.09.2024","734,00","746,00","746,00","730,00","0,21K","-0,14%"
"26.09.2024","735,00","740,00","743,00","735,00","0,45K","1,24%"
"25.09.2024","726,00","759,00","759,00","725,00","0,60K","3,13%"
"24.09.2024","704,00","704,00","704,00","704,00","","0,00%"
"23.09.2024","704,00","704,00","704,00","704,00","","0,00%"
"20.09.2024","704,00","704,00","704,00","704,00","","-0,14%"
"19.09.2024","705,00","703,00","705,00","703,00","0,04K","0,28%"
"18.09.2024","703,00","693,00","703,00","693,00","0,09K","0,43%"
"17.09.2024","700,00","702,00","702,00","702,00","0,00K","0,29%"
"16.09.2024","698,00","698,00","698,00","698,00","","0,00%"
"13.09.2024","698,00","698,00","698,00","698,00","","0,00%"
"12.09.2024","698,00","703,00","703,00","698,00","0,04K","-0,29%"
"11.09.2024","700,00","703,00","703,00","703,00","0,00K","0,00%"
"10.09.2024","700,00","700,00","700,00","695,00","0,04K","0,00%"
"09.09.2024","700,00","700,00","700,00","700,00","0,00K","0,00%"
"06.09.2024","700,00","696,00","696,00","695,00","0,18K","0,14%"
"05.09.2024","699,00","699,00","705,00","692,00","0,03K","1,45%"
"04.09.2024","689,00","697,00","697,00","685,00","0,23K","-1,57%"
"03.09.2024","700,00","711,00","711,00","696,00","0,07K","-1,96%"
"30.08.2024","714,00","723,00","723,00","711,00","0,07K","-1,52%"
"29.08.2024","725,00","723,00","730,00","722,00","0,38K","-0,68%"
"28.08.2024","730,00","744,00","744,00","720,00","0,32K","8,79%"
"27.08.2024","671,00","671,00","671,00","671,00","","0,15%"
"26.08.2024","670,00","670,00","670,00","670,00","0,01K","-0,30%"
"23.08.2024","672,00","672,00","672,00","672,00","","0,00%"
"22.08.2024","672,00","674,00","680,00","672,00","0,06K","0,00%"
"21.08.2024","672,00","674,00","674,00","656,00","0,02K","1,51%"
"20.08.2024","662,00","662,00","662,00","662,00","","0,00%"
"19.08.2024","662,00","663,00","663,00","662,00","0,01K","0,91%"
"16.08.2024","656,00","661,00","661,00","656,00","0,01K","-0,61%"
"15.08.2024","660,00","656,00","660,00","656,00","0,03K","0,00%"
"14.08.2024","660,00","668,00","668,00","656,00","0,08K","-2,37%"
"13.08.2024","676,00","674,00","678,00","674,00","0,03K","-0,29%"
"12.08.2024","678,00","678,00","678,00","678,00","0,06K","-0,29%"
"09.08.2024","680,00","680,00","685,00","680,00","0,01K","0,29%"
"08.08.2024","678,00","678,00","678,00","678,00","0,01K","-0,88%"
"07.08.2024","684,00","681,00","685,00","680,00","0,02K","-0,15%"
"06.08.2024","685,00","685,00","687,00","685,00","0,17K","-0,29%"
"05.08.2024","687,00","694,00","700,00","686,00","0,10K","0,88%"
"02.08.2024","681,00","700,00","700,00","675,00","0,09K","-1,02%"
"01.08.2024","688,00","712,00","712,00","682,00","0,13K","-2,27%"
"31.07.2024","704,00","705,00","713,00","694,00","0,27K","5,71%"
"30.07.2024","666,00","665,00","666,00","665,00","0,01K","0,30%"
"29.07.2024","664,00","664,00","664,00","664,00","","0,00%"
"26.07.2024","664,00","664,00","667,00","664,00","0,01K","0,00%"
"25.07.2024","664,00","664,00","671,00","664,00","0,09K","0,91%"
"24.07.2024","658,00","656,00","658,00","656,00","0,31K","0,46%"
"23.07.2024","655,00","663,00","664,00","654,00","0,10K","-0,30%"
"22.07.2024","657,00","657,00","657,00","657,00","","0,00%"
"19.07.2024","657,00","658,00","658,00","657,00","0,01K","-0,30%"
"18.07.2024","659,00","658,00","659,00","658,00","0,02K","0,00%"
"17.07.2024","659,00","659,00","660,00","658,00","0,05K","-0,15%"
"16.07.2024","660,00","660,00","660,00","660,00","0,01K","-0,30%"
"15.07.2024","662,00","660,00","662,00","660,00","0,02K","-0,45%"
"12.07.2024","665,00","665,00","666,00","663,00","0,04K","-0,15%"
"11.07.2024","666,00","665,00","665,00","665,00","0,21K","-0,45%"
"10.07.2024","669,00","669,00","672,00","665,00","0,02K","-0,15%"
"09.07.2024","670,00","674,00","675,00","669,00","0,17K","-0,45%"
"08.07.2024","673,00","669,00","673,00","663,00","0,07K","-0,30%"
"05.07.2024","675,00","668,00","675,00","668,00","0,02K","0,90%"
"03.07.2024","669,00","669,00","669,00","669,00","0,00K","-0,15%"
"02.07.2024","670,00","688,00","690,00","668,00","0,05K","-0,59%"
"01.07.2024","674,00","685,00","692,00","671,00","0,03K","0,00%"
"28.06.2024","674,00","690,00","694,00","669,00","0,19K","-0,30%"
"27.06.2024","676,00","679,00","690,00","672,00","0,32K","0,15%"
"26.06.2024","675,00","676,00","678,00","670,00","0,49K","-5,86%"
"25.06.2024","717,00","717,00","717,00","717,00","","0,00%"
"24.06.2024","717,00","735,00","736,00","717,00","0,06K","-1,51%"
"22.06.2024","728,00","728,00","728,00","728,00","","0,97%"
"21.06.2024","721,00","721,00","728,00","721,00","0,01K","-0,55%"
"20.06.2024","725,00","725,00","725,00","720,00","0,05K","0,69%"
"19.06.2024","720,00","725,00","725,00","720,00","0,05K","-1,64%"
"18.06.2024","732,00","732,00","732,00","732,00","0,11K","-0,41%"
"17.06.2024","735,00","731,00","735,00","731,00","0,01K","0,00%"
"14.06.2024","735,00","731,00","735,00","731,00","0,01K","0,00%"
"13.06.2024","735,00","735,00","735,00","730,00","0,05K","0,27%"
"12.06.2024","733,00","740,00","750,00","733,00","0,02K","0,69%"
"11.06.2024","728,00","724,00","728,00","721,00","0,12K","0,41%"
"10.06.2024","725,00","728,00","728,00","725,00","0,17K","-0,41%"
"07.06.2024","728,00","728,00","728,00","728,00","0,03K","-0,27%"
"06.06.2024","730,00","735,00","740,00","730,00","0,23K","-1,62%"
"05.06.2024","742,00","740,00","742,00","740,00","0,02K","0,13%"
"04.06.2024","741,00","750,00","755,00","740,00","0,38K","-1,33%"
"03.06.2024","751,00","753,00","760,00","750,00","0,15K","-1,31%"
"31.05.2024","761,00","761,00","761,00","755,00","0,30K","-1,42%"
"30.05.2024","772,00","774,00","776,00","768,00","0,19K","-0,90%"
"29.05.2024","779,00","780,00","783,00","775,00","0,33K","-1,52%"
"28.05.2024","791,00","791,00","791,00","791,00","0,00K","0,25%"
"24.05.2024","789,00","789,00","789,00","789,00","","0,00%"
"23.05.2024","789,00","789,00","789,00","789,00","","0,00%"
"22.05.2024","789,00","789,00","789,00","789,00","","-0,25%"
"21.05.2024","791,00","792,00","792,00","791,00","0,01K","0,25%"
"20.05.2024","789,00","787,00","792,00","787,00","0,07K","0,25%"
"17.05.2024","787,00","787,00","787,00","787,00","0,00K","0,13%"
"16.05.2024","786,00","786,00","787,00","786,00","0,05K","0,38%"
"15.05.2024","783,00","785,00","785,00","785,00","0,01K","0,00%"
"14.05.2024","783,00","783,00","784,00","783,00","0,02K","0,26%"
"13.05.2024","781,00","780,00","784,00","780,00","0,09K","0,13%"
"10.05.2024","780,00","780,00","783,00","780,00","0,02K","-0,64%"
"09.05.2024","785,00","785,00","785,00","785,00","0,03K","0,64%"
"08.05.2024","780,00","790,00","790,00","780,00","0,16K","-0,64%"
"07.05.2024","785,00","790,00","790,00","785,00","0,04K","0,77%"
"06.05.2024","779,00","800,00","800,00","779,00","0,06K","-4,18%"
"03.05.2024","813,00","813,00","813,00","813,00","0,00K","0,37%"
"02.05.2024","810,00","805,00","810,00","805,00","0,07K","0,00%"
"01.05.2024","810,00","811,00","811,00","800,00","0,42K","-0,37%"
"30.04.2024","813,00","826,00","830,00","813,00","0,15K","-1,81%"
"29.04.2024","828,00","830,00","835,00","820,00","0,37K","0,85%"
"26.04.2024","821,00","820,00","830,00","815,00","0,24K","1,11%"
"25.04.2024","812,00","814,00","815,00","810,00","0,13K","0,25%"
"24.04.2024","810,00","812,00","814,00","806,00","0,30K","-3,91%"
"23.04.2024","843,00","843,00","843,00","843,00","","0,00%"
"22.04.2024","843,00","843,00","843,00","842,00","0,04K","0,00%"
"19.04.2024","843,00","841,00","843,00","841,00","0,05K","0,36%"
"18.04.2024","840,00","837,00","837,00","837,00","0,01K","0,00%"
"17.04.2024","840,00","840,00","840,00","840,00","0,00K","-0,59%"
"16.04.2024","845,00","845,00","845,00","845,00","0,00K","0,00%"
"15.04.2024","845,00","845,00","845,00","845,00","","0,00%"
"12.04.2024","845,00","845,00","845,00","845,00","0,05K","-0,59%"
"11.04.2024","850,00","850,00","855,00","850,00","0,06K","0,59%"
"10.04.2024","845,00","843,00","845,00","843,00","0,28K","0,00%"
"09.04.2024","845,00","849,00","855,00","842,00","0,07K","-0,24%"
"08.04.2024","847,00","852,00","854,00","845,00","0,14K","-0,70%"
"05.04.2024","853,00","860,00","860,00","860,00","0,00K","0,00%"
"04.04.2024","853,00","853,00","860,00","853,00","0,01K","-0,81%"
"03.04.2024","860,00","854,00","860,00","852,00","0,53K","-2,16%"
"02.04.2024","879,00","865,00","881,00","860,00","0,13K","1,85%"
"01.04.2024","863,00","863,00","871,00","863,00","0,01K","0,35%"
"28.03.2024","860,00","865,00","865,00","854,00","0,10K","-0,58%"
"27.03.2024","865,00","868,00","880,00","859,00","0,12K","9,63%"
"26.03.2024","789,00","789,00","789,00","789,00","","0,00%"
"25.03.2024","789,00","788,00","789,00","788,00","0,01K","-0,63%"
"22.03.2024","794,00","794,00","794,00","794,00","0,01K","0,00%"
"21.03.2024","794,00","794,00","794,00","794,00","","0,00%"
"20.03.2024","794,00","790,00","795,00","790,00","0,02K","-0,13%"
"19.03.2024","795,00","795,00","795,00","795,00","0,01K","-0,50%"
"18.03.2024","799,00","786,00","799,00","785,00","0,01K","0,88%"
"15.03.2024","792,00","789,00","792,00","786,00","0,01K","-0,13%"
"14.03.2024","793,00","785,00","793,00","785,00","0,03K","0,76%"
"13.03.2024","787,00","802,00","802,00","780,00","0,11K","-1,63%"
"12.03.2024","800,00","805,00","805,00","800,00","0,04K","-0,99%"
"11.03.2024","808,00","805,00","809,00","802,00","0,01K","-0,74%"
"08.03.2024","814,00","814,00","815,00","810,00","0,03K","0,12%"
"07.03.2024","813,00","803,00","818,00","802,00","0,18K","1,37%"
"06.03.2024","802,00","789,00","805,00","789,00","0,10K","2,17%"
"05.03.2024","785,00","788,00","798,00","784,00","0,02K","-0,51%"
"04.03.2024","789,00","790,00","790,00","783,00","0,05K","-0,13%"
"01.03.2024","790,00","791,00","791,00","783,00","0,22K","-0,63%"
"29.02.2024","795,00","797,00","797,00","795,00","0,48K","-0,75%"
"28.02.2024","801,00","795,00","805,00","795,00","0,11K","-13,12%"
"27.02.2024","922,00","922,00","922,00","922,00","","0,00%"
"26.02.2024","922,00","922,00","922,00","922,00","","0,00%"
"23.02.2024","922,00","924,00","925,00","924,00","0,01K","0,00%"
"22.02.2024","922,00","922,00","924,00","921,00","0,01K","0,00%"
"21.02.2024","922,00","924,00","924,00","921,00","0,01K","-0,32%"
"20.02.2024","925,00","925,00","925,00","925,00","0,01K","0,00%"
"19.02.2024","925,00","925,00","925,00","925,00","","-0,43%"
"16.02.2024","929,00","929,00","929,00","929,00","","0,00%"
"15.02.2024","929,00","930,00","935,00","929,00","0,08K","0,32%"
"14.02.2024","926,00","933,00","934,00","926,00","0,04K","-0,75%"
"13.02.2024","933,00","937,00","940,00","933,00","0,01K","0,00%"
"12.02.2024","933,00","925,00","938,00","925,00","0,08K","-1,27%"
"09.02.2024","945,00","940,00","945,00","940,00","0,15K","0,00%"
"08.02.2024","945,00","950,00","950,00","944,00","0,04K","-0,84%"
"07.02.2024","953,00","963,00","963,00","950,00","0,15K","-1,65%"
"06.02.2024","969,00","970,00","970,00","964,00","0,06K","0,21%"
"05.02.2024","967,00","968,00","969,00","967,00","0,05K","0,00%"
"02.02.2024","967,00","961,00","968,00","960,00","0,03K","-0,31%"
"01.02.2024","970,00","966,00","975,00","966,00","0,11K","0,73%"
"31.01.2024","963,00","965,00","970,00","961,00","0,25K","-10,75%"
"30.01.2024","1.079,00","1.079,00","1.079,00","1.079,00","","0,19%"
"29.01.2024","1.077,00","1.077,00","1.077,00","1.077,00","","0,00%"
"26.01.2024","1.077,00","1.077,00","1.077,00","1.077,00","","0,00%"
"25.01.2024","1.077,00","1.081,00","1.081,00","1.076,00","0,05K","-0,55%"
"24.01.2024","1.083,00","1.075,00","1.083,00","1.075,00","0,06K","1,21%"
"23.01.2024","1.070,00","1.070,00","1.070,00","1.070,00","","0,00%"
"22.01.2024","1.070,00","1.068,00","1.068,00","1.068,00","0,00K","0,00%"
"19.01.2024","1.070,00","1.070,00","1.070,00","1.070,00","","0,00%"
"18.01.2024","1.070,00","1.070,00","1.070,00","1.070,00","0,01K","0,00%"
"17.01.2024","1.070,00","1.071,00","1.071,00","1.068,00","0,13K","-0,28%"
"16.01.2024","1.073,00","1.078,00","1.078,00","1.070,00","0,09K","-0,28%"
"12.01.2024","1.076,00","1.070,00","1.083,00","1.070,00","0,07K","0,09%"
"11.01.2024","1.075,00","1.069,00","1.077,00","1.069,00","0,02K","-0,28%"
"10.01.2024","1.078,00","1.073,00","1.083,00","1.060,00","0,13K","-0,46%"
"09.01.2024","1.083,00","1.080,00","1.083,00","1.076,00","0,20K","0,28%"
"08.01.2024","1.080,00","1.086,00","1.086,00","1.078,00","0,20K","-0,92%"
"05.01.2024","1.090,00","1.100,00","1.100,00","1.076,00","0,47K","-0,82%"
"04.01.2024","1.099,00","1.096,00","1.110,00","1.092,00","0,16K","-1,88%"
"03.01.2024","1.120,00","1.127,00","1.135,00","1.099,00","0,50K","-0,62%"
