"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"02.01.2024","1.127,00","1.135,00","1.135,00","1.125,00","0,40K","-0,70%"
"29.12.2023","1.135,00","1.150,00","1.150,00","1.135,00","0,03K","-1,22%"
"28.12.2023","1.149,00","1.143,00","1.150,00","1.140,00","0,03K","0,26%"
"27.12.2023","1.146,00","1.137,00","1.155,00","1.137,00","0,26K","6,31%"
"26.12.2023","1.078,00","1.078,00","1.078,00","1.078,00","0,00K","0,37%"
"22.12.2023","1.074,00","1.074,00","1.074,00","1.074,00","","0,00%"
"21.12.2023","1.074,00","1.074,00","1.074,00","1.074,00","","0,00%"
"20.12.2023","1.074,00","1.074,00","1.077,00","1.074,00","0,03K","0,85%"
"19.12.2023","1.065,00","1.065,00","1.065,00","1.065,00","0,04K","-0,47%"
"18.12.2023","1.070,00","1.068,00","1.070,00","1.068,00","0,02K","0,19%"
"15.12.2023","1.068,00","1.069,00","1.069,00","1.069,00","0,00K","0,00%"
"14.12.2023","1.068,00","1.068,00","1.068,00","1.066,00","0,01K","0,09%"
"13.12.2023","1.067,00","1.067,00","1.067,00","1.067,00","0,00K","0,00%"
"12.12.2023","1.067,00","1.077,00","1.077,00","1.067,00","0,03K","-0,47%"
"11.12.2023","1.072,00","1.070,00","1.076,00","1.070,00","0,01K","0,19%"
"08.12.2023","1.070,00","1.080,00","1.080,00","1.068,00","0,03K","0,00%"
"07.12.2023","1.070,00","1.070,00","1.070,00","1.069,00","0,08K","0,85%"
"06.12.2023","1.061,00","1.070,00","1.080,00","1.061,00","0,08K","3,21%"
"05.12.2023","1.028,00","1.030,00","1.040,00","1.028,00","0,28K","-1,06%"
"04.12.2023","1.039,00","1.040,00","1.041,00","1.034,00","0,13K","0,00%"
"01.12.2023","1.039,00","1.039,00","1.039,00","1.026,00","0,10K","-0,48%"
"30.11.2023","1.044,00","1.041,00","1.044,00","1.040,00","0,05K","0,00%"
"29.11.2023","1.044,00","1.040,00","1.048,00","1.037,00","0,21K","15,87%"
"28.11.2023","901,00","901,00","901,00","901,00","0,00K","0,11%"
"27.11.2023","900,00","895,00","901,00","895,00","0,01K","-0,11%"
"24.11.2023","901,00","901,00","901,00","901,00","0,01K","0,33%"
"22.11.2023","898,00","895,00","899,00","895,00","0,02K","0,90%"
"21.11.2023","890,00","893,00","893,00","887,00","0,01K","0,00%"
"20.11.2023","890,00","890,00","890,00","890,00","0,01K","0,00%"
"17.11.2023","890,00","890,00","890,00","890,00","","0,00%"
"16.11.2023","890,00","892,00","897,00","892,00","0,04K","0,00%"
"15.11.2023","890,00","885,00","890,00","883,00","0,05K","-0,56%"
"14.11.2023","895,00","895,00","895,00","885,00","0,01K","0,00%"
"13.11.2023","895,00","895,00","895,00","895,00","0,03K","0,22%"
"10.11.2023","893,00","900,00","900,00","893,00","0,07K","0,45%"
"09.11.2023","889,00","890,00","891,00","888,00","0,24K","-0,34%"
"08.11.2023","892,00","888,00","892,00","886,00","0,03K","0,79%"
"07.11.2023","885,00","890,00","895,00","881,00","0,24K","-0,56%"
"06.11.2023","890,00","887,00","890,00","878,00","0,18K","1,95%"
"03.11.2023","873,00","873,00","885,00","873,00","0,04K","-1,02%"
"02.11.2023","882,00","882,00","882,00","876,00","0,03K","-0,11%"
"01.11.2023","883,00","875,00","886,00","875,00","0,26K","1,38%"
"31.10.2023","871,00","866,00","884,00","866,00","0,22K","0,00%"
"30.10.2023","871,00","865,00","885,00","864,00","0,31K","0,58%"
"27.10.2023","866,00","867,00","868,00","860,00","0,33K","1,29%"
"26.10.2023","855,00","828,00","865,00","827,00","0,41K","3,39%"
"25.10.2023","827,00","810,00","828,00","810,00","0,51K","17,81%"
"24.10.2023","702,00","702,00","702,00","702,00","0,03K","0,14%"
"23.10.2023","701,00","702,00","702,00","699,00","0,01K","-0,28%"
"20.10.2023","703,00","707,00","707,00","702,00","0,07K","-0,14%"
"19.10.2023","704,00","703,00","704,00","703,00","0,10K","0,14%"
"18.10.2023","703,00","702,00","703,00","702,00","0,04K","-0,28%"
"17.10.2023","705,00","705,00","705,00","703,00","0,06K","1,00%"
"16.10.2023","698,00","695,00","700,00","695,00","0,09K","0,43%"
"13.10.2023","695,00","695,00","700,00","695,00","0,02K","-0,14%"
"12.10.2023","696,00","700,00","700,00","695,00","0,13K","-0,57%"
"11.10.2023","700,00","696,00","704,00","695,00","0,21K","-0,14%"
"10.10.2023","701,00","702,00","703,00","696,00","0,24K","0,00%"
"09.10.2023","701,00","700,00","701,00","696,00","0,28K","-0,57%"
"06.10.2023","705,00","705,00","705,00","705,00","0,06K","0,00%"
"05.10.2023","705,00","700,00","705,00","695,00","0,13K","2,03%"
"04.10.2023","691,00","689,00","700,00","685,00","0,19K","0,73%"
"03.10.2023","686,00","690,00","690,00","685,00","0,06K","-1,29%"
"02.10.2023","695,00","697,00","697,00","693,00","0,05K","-1,28%"
"29.09.2023","704,00","698,00","706,00","693,00","0,20K","-1,54%"
"28.09.2023","715,00","717,00","722,00","699,00","0,18K","0,42%"
"27.09.2023","712,00","695,00","725,00","690,00","0,63K","1,42%"
"26.09.2023","702,00","704,00","704,00","700,00","0,01K","-0,43%"
"25.09.2023","705,00","705,00","705,00","705,00","","0,00%"
"22.09.2023","705,00","705,00","705,00","705,00","0,01K","0,14%"
"21.09.2023","704,00","704,00","704,00","704,00","","0,00%"
"20.09.2023","704,00","707,00","707,00","704,00","0,10K","-0,28%"
"19.09.2023","706,00","705,00","710,00","705,00","0,09K","0,00%"
"18.09.2023","706,00","706,00","706,00","706,00","0,00K","0,28%"
"15.09.2023","704,00","705,00","707,00","704,00","0,07K","-0,28%"
"14.09.2023","706,00","705,00","706,00","704,00","0,04K","-0,14%"
"13.09.2023","707,00","715,00","715,00","704,00","0,14K","-1,67%"
"12.09.2023","719,00","716,00","719,00","715,00","0,07K","-0,14%"
"11.09.2023","720,00","721,00","723,00","718,00","0,04K","0,00%"
"08.09.2023","720,00","720,00","725,00","718,00","0,17K","-0,69%"
"07.09.2023","725,00","714,00","730,00","714,00","0,12K","1,12%"
"06.09.2023","717,00","712,00","725,00","712,00","0,08K","0,84%"
"05.09.2023","711,00","710,00","719,00","709,00","0,11K","0,14%"
"04.09.2023","710,00","710,00","710,00","710,00","","-1,39%"
"01.09.2023","720,00","723,00","723,00","708,00","0,28K","-1,23%"
"31.08.2023","729,00","725,00","730,00","721,00","0,33K","0,00%"
"30.08.2023","729,00","723,00","733,00","720,00","0,28K","-8,99%"
"29.08.2023","801,00","800,00","801,00","800,00","0,08K","0,00%"
"28.08.2023","801,00","801,00","801,00","801,00","0,00K","-0,25%"
"25.08.2023","803,00","803,00","803,00","803,00","","0,00%"
"24.08.2023","803,00","801,00","804,00","801,00","0,11K","0,12%"
"23.08.2023","802,00","802,00","802,00","800,00","0,00K","-0,62%"
"22.08.2023","807,00","802,00","802,00","802,00","0,00K","0,00%"
"21.08.2023","807,00","810,00","810,00","810,00","0,00K","0,00%"
"18.08.2023","807,00","807,00","807,00","805,00","0,01K","-0,37%"
"17.08.2023","810,00","814,00","814,00","807,00","0,05K","-0,12%"
"16.08.2023","811,00","803,00","815,00","801,00","0,03K","0,87%"
"15.08.2023","804,00","804,00","804,00","804,00","","0,00%"
"14.08.2023","804,00","803,00","803,00","800,00","0,01K","-0,25%"
"11.08.2023","806,00","806,00","806,00","806,00","","0,00%"
"10.08.2023","806,00","805,00","806,00","804,00","0,03K","0,62%"
"09.08.2023","801,00","797,00","803,00","792,00","0,28K","-0,12%"
"08.08.2023","802,00","803,00","809,00","802,00","0,09K","-0,25%"
"07.08.2023","804,00","805,00","812,00","803,00","0,15K","0,12%"
"04.08.2023","803,00","810,00","810,00","795,00","0,15K","-1,47%"
"03.08.2023","815,00","815,00","816,00","815,00","0,07K","-1,21%"
"02.08.2023","825,00","815,00","829,00","815,00","0,20K","0,61%"
"01.08.2023","820,00","827,00","827,00","815,00","0,14K","-0,61%"
"31.07.2023","825,00","832,00","832,00","821,00","0,11K","0,12%"
"28.07.2023","824,00","833,00","834,00","820,00","0,58K","-0,24%"
"27.07.2023","826,00","830,00","832,00","819,00","0,86K","-1,08%"
"26.07.2023","835,00","853,00","856,00","830,00","0,30K","-2,68%"
"25.07.2023","858,00","858,00","858,00","858,00","0,00K","0,00%"
"24.07.2023","858,00","858,00","858,00","858,00","","0,00%"
"21.07.2023","858,00","858,00","858,00","858,00","","0,00%"
"20.07.2023","858,00","858,00","858,00","858,00","0,01K","-0,35%"
"19.07.2023","861,00","880,00","880,00","858,00","0,12K","-2,93%"
"18.07.2023","887,00","894,00","894,00","887,00","0,00K","-0,56%"
"17.07.2023","892,00","892,00","892,00","892,00","","-0,56%"
"14.07.2023","897,00","899,00","899,00","894,00","0,02K","-0,22%"
"13.07.2023","899,00","900,00","900,00","896,00","0,06K","0,33%"
"12.07.2023","896,00","896,00","899,00","896,00","0,00K","-1,21%"
"11.07.2023","907,00","903,00","908,00","900,00","0,05K","0,67%"
"10.07.2023","901,00","901,00","901,00","901,00","0,00K","-0,44%"
"07.07.2023","905,00","891,00","905,00","891,00","0,08K","1,12%"
"06.07.2023","895,00","878,00","910,00","878,00","0,28K","2,40%"
"05.07.2023","874,00","860,00","885,00","860,00","0,16K","1,63%"
"04.07.2023","860,00","860,00","860,00","860,00","","-0,58%"
"03.07.2023","865,00","860,00","865,00","860,00","0,01K","-1,82%"
"30.06.2023","881,00","885,00","885,00","867,00","0,14K","-0,45%"
"29.06.2023","885,00","890,00","890,00","884,00","0,23K","-1,01%"
"28.06.2023","894,00","870,00","904,00","865,00","0,38K","-1,76%"
"27.06.2023","910,00","910,00","910,00","910,00","","0,00%"
"26.06.2023","910,00","910,00","910,00","910,00","","0,00%"
"23.06.2023","910,00","910,00","910,00","910,00","0,02K","-0,22%"
"22.06.2023","912,00","912,00","912,00","912,00","","0,00%"
"21.06.2023","912,00","921,00","921,00","910,00","0,07K","-1,62%"
"20.06.2023","927,00","926,00","930,00","925,00","0,17K","0,22%"
"19.06.2023","925,00","926,00","927,00","925,00","0,01K","-0,22%"
"16.06.2023","927,00","924,00","924,00","923,00","0,01K","0,00%"
"15.06.2023","927,00","926,00","930,00","926,00","0,08K","0,43%"
"14.06.2023","923,00","922,00","925,00","922,00","0,03K","-0,65%"
"13.06.2023","929,00","930,00","931,00","927,00","0,04K","-0,11%"
"12.06.2023","930,00","927,00","930,00","926,00","0,01K","0,22%"
"09.06.2023","928,00","928,00","928,00","927,00","0,07K","0,00%"
"08.06.2023","928,00","934,00","934,00","927,00","0,05K","-0,22%"
"07.06.2023","930,00","927,00","936,00","927,00","0,77K","-0,53%"
"06.06.2023","935,00","945,00","948,00","930,00","0,19K","-1,06%"
"05.06.2023","945,00","942,00","947,00","940,00","0,22K","0,53%"
"02.06.2023","940,00","940,00","945,00","937,00","0,13K","0,53%"
"01.06.2023","935,00","937,00","941,00","932,00","0,35K","0,11%"
"31.05.2023","934,00","937,00","950,00","930,00","0,59K","-15,01%"
"30.05.2023","1.099,00","1.099,00","1.099,00","1.099,00","0,00K","0,00%"
"26.05.2023","1.099,00","1.099,00","1.099,00","1.099,00","","0,00%"
"25.05.2023","1.099,00","1.096,00","1.096,00","1.096,00","0,00K","0,00%"
"24.05.2023","1.099,00","1.093,00","1.099,00","1.093,00","0,07K","0,83%"
"23.05.2023","1.090,00","1.086,00","1.086,00","1.086,00","0,00K","0,00%"
"22.05.2023","1.090,00","1.090,00","1.090,00","1.090,00","0,01K","-0,37%"
"19.05.2023","1.094,00","1.094,00","1.094,00","1.094,00","","-0,18%"
"18.05.2023","1.096,00","1.094,00","1.101,00","1.094,00","0,02K","0,37%"
"17.05.2023","1.092,00","1.092,00","1.092,00","1.092,00","","-0,09%"
"16.05.2023","1.093,00","1.093,00","1.094,00","1.093,00","0,02K","0,00%"
"15.05.2023","1.093,00","1.095,00","1.095,00","1.092,00","0,04K","-0,27%"
"12.05.2023","1.096,00","1.090,00","1.096,00","1.090,00","0,06K","0,09%"
"11.05.2023","1.095,00","1.091,00","1.095,00","1.091,00","0,21K","0,00%"
"10.05.2023","1.095,00","1.090,00","1.095,00","1.089,00","0,06K","-0,36%"
"09.05.2023","1.099,00","1.105,00","1.105,00","1.096,00","0,08K","-0,54%"
"08.05.2023","1.105,00","1.108,00","1.108,00","1.105,00","0,05K","0,36%"
"05.05.2023","1.101,00","1.090,00","1.105,00","1.090,00","0,10K","0,46%"
"04.05.2023","1.096,00","1.115,00","1.115,00","1.096,00","0,04K","-0,81%"
"03.05.2023","1.105,00","1.092,00","1.118,00","1.092,00","0,25K","1,75%"
"02.05.2023","1.086,00","1.077,00","1.095,00","1.075,00","0,09K","1,50%"
"01.05.2023","1.070,00","1.078,00","1.083,00","1.076,00","0,09K","0,09%"
"28.04.2023","1.069,00","1.070,00","1.072,00","1.067,00","0,18K","-0,47%"
"27.04.2023","1.074,00","1.073,00","1.083,00","1.073,00","0,14K","0,09%"
"26.04.2023","1.073,00","1.070,00","1.083,00","1.065,00","0,35K","-8,76%"
"25.04.2023","1.176,00","1.176,00","1.176,00","1.176,00","0,00K","-0,08%"
"24.04.2023","1.177,00","1.177,00","1.177,00","1.177,00","0,00K","-0,08%"
"21.04.2023","1.178,00","1.178,00","1.178,00","1.175,00","0,03K","0,17%"
"20.04.2023","1.176,00","1.180,00","1.180,00","1.180,00","0,01K","0,00%"
"19.04.2023","1.176,00","1.175,00","1.177,00","1.175,00","0,02K","0,09%"
"18.04.2023","1.175,00","1.176,00","1.180,00","1.175,00","0,02K","0,00%"
"17.04.2023","1.175,00","1.174,00","1.176,00","1.174,00","0,04K","0,00%"
"14.04.2023","1.175,00","1.175,00","1.178,00","1.172,00","0,06K","-0,42%"
"13.04.2023","1.180,00","1.183,00","1.185,00","1.177,00","0,07K","-0,34%"
"12.04.2023","1.184,00","1.171,00","1.185,00","1.161,00","0,14K","1,63%"
"11.04.2023","1.165,00","1.161,00","1.168,00","1.161,00","0,01K","-0,09%"
"10.04.2023","1.166,00","1.166,00","1.166,00","1.166,00","","0,00%"
"06.04.2023","1.166,00","1.167,00","1.175,00","1.160,00","0,05K","0,34%"
"05.04.2023","1.162,00","1.173,00","1.175,00","1.150,00","0,18K","-0,77%"
"04.04.2023","1.171,00","1.195,00","1.195,00","1.169,00","0,09K","-0,34%"
"03.04.2023","1.175,00","1.151,00","1.200,00","1.150,00","0,38K","0,95%"
"31.03.2023","1.164,00","1.163,00","1.165,00","1.150,00","0,14K","-0,09%"
"30.03.2023","1.165,00","1.170,00","1.170,00","1.165,00","0,11K","-0,43%"
"29.03.2023","1.170,00","1.180,00","1.181,00","1.160,00","0,19K","12,93%"
"28.03.2023","1.036,00","1.058,00","1.058,00","1.057,00","0,02K","-2,26%"
"27.03.2023","1.060,00","1.061,00","1.061,00","1.060,00","0,00K","0,28%"
"24.03.2023","1.057,00","1.057,00","1.057,00","1.057,00","","0,09%"
"23.03.2023","1.056,00","1.055,00","1.060,00","1.055,00","0,01K","-0,19%"
"22.03.2023","1.058,00","1.060,00","1.060,00","1.060,00","0,01K","0,19%"
"21.03.2023","1.056,00","1.056,00","1.056,00","1.056,00","","0,09%"
"20.03.2023","1.055,00","1.072,00","1.072,00","1.055,00","0,02K","-0,09%"
"17.03.2023","1.056,00","1.056,00","1.056,00","1.056,00","","0,00%"
"16.03.2023","1.056,00","1.060,00","1.061,00","1.055,00","0,04K","-0,56%"
"15.03.2023","1.062,00","1.060,00","1.066,00","1.058,00","0,10K","-1,21%"
"14.03.2023","1.075,00","1.067,00","1.068,00","1.062,00","0,11K","1,90%"
"13.03.2023","1.055,00","1.057,00","1.057,00","1.055,00","0,02K","-0,09%"
"10.03.2023","1.056,00","1.075,00","1.075,00","1.050,00","0,01K","-0,38%"
"09.03.2023","1.060,00","1.069,00","1.075,00","1.060,00","0,08K","-0,47%"
"08.03.2023","1.065,00","1.059,00","1.065,00","1.056,00","0,04K","1,43%"
"07.03.2023","1.050,00","1.058,00","1.062,00","1.042,00","0,01K","-0,94%"
"06.03.2023","1.060,00","1.060,00","1.065,00","1.059,00","0,04K","0,95%"
"03.03.2023","1.050,00","1.045,00","1.055,00","1.041,00","0,03K","0,10%"
"02.03.2023","1.049,00","1.040,00","1.055,00","1.040,00","0,03K","2,04%"
"01.03.2023","1.028,00","1.002,00","1.040,00","1.002,00","0,09K","-2,47%"
"28.02.2023","1.054,00","1.065,00","1.065,00","1.045,00","0,04K","0,96%"
"27.02.2023","1.044,00","1.020,00","1.070,00","1.015,00","0,40K","2,35%"
"24.02.2023","1.020,00","1.000,00","1.030,00","1.000,00","0,39K","3,45%"
"23.02.2023","986,00","970,00","999,00","956,00","0,20K","2,49%"
"22.02.2023","962,00","940,00","975,00","937,00","0,49K","22,24%"
"21.02.2023","787,00","800,00","801,00","800,00","0,01K","-1,63%"
"20.02.2023","800,00","800,00","800,00","800,00","","0,25%"
"17.02.2023","798,00","801,00","803,00","798,00","0,08K","-0,75%"
"16.02.2023","804,00","802,00","804,00","801,00","0,02K","0,25%"
"15.02.2023","802,00","804,00","806,00","800,00","0,13K","-0,25%"
"14.02.2023","804,00","804,00","806,00","802,00","0,04K","-0,12%"
"13.02.2023","805,00","803,00","806,00","803,00","0,07K","0,88%"
"10.02.2023","798,00","799,00","801,00","797,00","0,12K","-0,62%"
"09.02.2023","803,00","803,00","804,00","798,00","0,05K","0,38%"
"08.02.2023","800,00","797,00","799,00","795,00","0,01K","-0,25%"
"07.02.2023","802,00","794,00","805,00","794,00","0,09K","1,13%"
"06.02.2023","793,00","790,00","797,00","788,00","0,06K","-0,50%"
"03.02.2023","797,00","797,00","798,00","793,00","0,01K","0,25%"
"02.02.2023","795,00","790,00","798,00","790,00","0,07K","0,89%"
"01.02.2023","788,00","786,00","791,00","785,00","0,05K","0,00%"
"31.01.2023","788,00","786,00","790,00","786,00","0,12K","0,00%"
"30.01.2023","788,00","783,00","790,00","783,00","0,10K","1,68%"
"27.01.2023","775,00","775,00","782,00","775,00","0,05K","0,00%"
"26.01.2023","775,00","778,00","778,00","775,00","0,06K","-0,64%"
"25.01.2023","780,00","776,00","780,00","773,00","0,10K","10,64%"
"24.01.2023","705,00","705,00","705,00","705,00","","-1,26%"
"23.01.2023","714,00","715,00","715,00","713,00","0,01K","-0,14%"
"20.01.2023","715,00","712,00","712,00","712,00","0,00K","-0,42%"
"19.01.2023","718,00","716,00","718,00","714,00","0,02K","0,42%"
"18.01.2023","715,00","727,00","727,00","715,00","0,04K","-2,05%"
"17.01.2023","730,00","723,00","730,00","723,00","0,15K","0,69%"
"16.01.2023","725,00","723,00","725,00","723,00","0,12K","0,00%"
"13.01.2023","725,00","721,00","732,00","721,00","0,09K","-0,41%"
"12.01.2023","728,00","726,00","729,00","723,00","0,03K","-0,14%"
"11.01.2023","729,00","735,00","735,00","722,00","0,60K","-0,14%"
"10.01.2023","730,00","734,00","734,00","724,00","0,32K","0,00%"
"09.01.2023","730,00","730,00","735,00","713,00","0,14K","0,00%"
"06.01.2023","730,00","728,00","731,00","725,00","0,02K","0,69%"
"05.01.2023","725,00","728,00","730,00","725,00","0,10K","0,28%"
"04.01.2023","723,00","726,00","728,00","717,00","0,11K","0,14%"
"03.01.2023","722,00","744,00","744,00","720,00","0,13K","-2,96%"